review_id,review_text,source,date,clean_text,lang,sentiment,sentiment_score,emotion,emotion_scores
1,The product arrived quickly and the packaging was great. I'm very satisfied!,google,2024-01-12,The product arrived quickly and the packaging was great. I'm very satisfied!,en,LABEL_2,0.9924007654190063,joy,"{'joy': 0.9539720416069031, 'neutral': 0.026667393743991852, 'surprise': 0.007629330735653639, 'anger': 0.0055089956149458885, 'disgust': 0.004255964420735836, 'sadness': 0.001600955380126834, 'fear': 0.000365268177120015}"
2,Terrible customer service. I waited 40 minutes on the phone and got no help.,google,2024-01-14,Terrible customer service. I waited 40 minutes on the phone and got no help.,en,LABEL_0,0.9780319929122924,fear,"{'fear': 0.5656264424324036, 'disgust': 0.31676802039146423, 'sadness': 0.05574210360646248, 'anger': 0.028584981337189674, 'neutral': 0.02377224713563919, 'surprise': 0.008678732439875603, 'joy': 0.0008275008294731379}"
3,"Average quality. Not bad, but definitely not worth the price.",google,2024-01-15,"Average quality. Not bad, but definitely not worth the price.",en,LABEL_0,0.5337134599685669,disgust,"{'disgust': 0.8308011293411255, 'sadness': 0.07969353348016739, 'neutral': 0.059317540377378464, 'anger': 0.016671322286128998, 'fear': 0.005863488186150789, 'surprise': 0.004823537543416023, 'joy': 0.0028294995427131653}"
4,Absolutely love it! Works better than expected and the support team was super helpful.,facebook,2024-01-20,Absolutely love it! Works better than expected and the support team was super helpful.,en,LABEL_2,0.9899729490280152,joy,"{'joy': 0.7861830592155457, 'neutral': 0.10748182237148285, 'surprise': 0.06373874843120575, 'anger': 0.0262284092605114, 'sadness': 0.008985999971628189, 'disgust': 0.005358007736504078, 'fear': 0.0020239190198481083}"
5,The delivery was late again. This is the third time! Very disappointed.,google,2024-01-22,The delivery was late again. This is the third time! Very disappointed.,en,LABEL_0,0.9732864499092102,sadness,"{'sadness': 0.8109027147293091, 'surprise': 0.13079942762851715, 'neutral': 0.031229255720973015, 'anger': 0.011188428848981857, 'disgust': 0.00906041543930769, 'joy': 0.00467862980440259, 'fear': 0.0021411157213151455}"
6,"Świetny produkt, działa perfekcyjnie! Polecam wszystkim!",google,2024-01-25,"Świetny produkt, działa perfekcyjnie! Polecam wszystkim!",pl,LABEL_1,0.7650089859962463,neutral,"{'neutral': 0.2726725935935974, 'joy': 0.2112434059381485, 'anger': 0.1251845508813858, 'sadness': 0.11744784563779831, 'surprise': 0.11544477939605713, 'disgust': 0.08123931288719177, 'fear': 0.07676748186349869}"
7,Nie polecam. Produkt przyszedł uszkodzony i musiałem go zwrócić.,allegro,2024-01-28,Nie polecam. Produkt przyszedł uszkodzony i musiałem go zwrócić.,pl,LABEL_1,0.8259512782096863,neutral,"{'neutral': 0.3665179908275604, 'sadness': 0.25692203640937805, 'fear': 0.13242393732070923, 'anger': 0.07723967730998993, 'joy': 0.06289836019277573, 'disgust': 0.05833536013960838, 'surprise': 0.04566258192062378}"
8,Good value for money. Exactly what I was looking for!,amazon,2024-02-02,Good value for money. Exactly what I was looking for!,en,LABEL_2,0.9572991132736206,neutral,"{'neutral': 0.5897608995437622, 'joy': 0.2222168892621994, 'surprise': 0.12677064538002014, 'anger': 0.04380575194954872, 'disgust': 0.012095407582819462, 'sadness': 0.0038343840278685093, 'fear': 0.0015160951297730207}"
9,The app keeps crashing. Please fix it ASAP.,google,2024-02-03,The app keeps crashing. Please fix it ASAP.,en,LABEL_0,0.879393458366394,sadness,"{'sadness': 0.757192850112915, 'neutral': 0.12018835544586182, 'anger': 0.04759685695171356, 'disgust': 0.03876020759344101, 'surprise': 0.019969843327999115, 'fear': 0.013742133975028992, 'joy': 0.002549781696870923}"
10,Fantastic customer service! They responded within minutes and solved my problem.,facebook,2024-02-05,Fantastic customer service! They responded within minutes and solved my problem.,en,LABEL_2,0.9785810112953186,joy,"{'joy': 0.9523855447769165, 'neutral': 0.0216315146535635, 'surprise': 0.01653219200670719, 'anger': 0.005546715576201677, 'disgust': 0.001648278092034161, 'sadness': 0.001437437953427434, 'fear': 0.0008184215403161943}"
