review_id,review_text,source,date,clean_text,lang,sentiment,prob_negative,prob_neutral,prob_positive
1,The product arrived quickly and the packaging was great. I'm very satisfied!,google,2024-01-12,The product arrived quickly and the packaging was great. I'm very satisfied!,en,positive,0.0013694678200408816,0.006229806691408157,0.9924007654190063
2,Terrible customer service. I waited 40 minutes on the phone and got no help.,google,2024-01-14,Terrible customer service. I waited 40 minutes on the phone and got no help.,en,negative,0.9780319929122925,0.0193891953676939,0.002578696934506297
3,"Average quality. Not bad, but definitely not worth the price.",google,2024-01-15,"Average quality. Not bad, but definitely not worth the price.",en,negative,0.5337136387825012,0.339385449886322,0.12690094113349915
4,Absolutely love it! Works better than expected and the support team was super helpful.,facebook,2024-01-20,Absolutely love it! Works better than expected and the support team was super helpful.,en,positive,0.002391260350123048,0.007635817397385836,0.9899729490280151
5,The delivery was late again. This is the third time! Very disappointed.,google,2024-01-22,The delivery was late again. This is the third time! Very disappointed.,en,negative,0.9732864499092102,0.023404769599437714,0.0033087979536503553
6,"Świetny produkt, działa perfekcyjnie! Polecam wszystkim!",google,2024-01-25,"Świetny produkt, działa perfekcyjnie! Polecam wszystkim!",pl,neutral,0.057864755392074585,0.7650089263916016,0.17712627351284027
7,Nie polecam. Produkt przyszedł uszkodzony i musiałem go zwrócić.,allegro,2024-01-28,Nie polecam. Produkt przyszedł uszkodzony i musiałem go zwrócić.,pl,neutral,0.10532832890748978,0.825951337814331,0.06872028112411499
8,Good value for money. Exactly what I was looking for!,amazon,2024-02-02,Good value for money. Exactly what I was looking for!,en,positive,0.0033595676068216562,0.039341289550065994,0.9572991728782654
9,The app keeps crashing. Please fix it ASAP.,google,2024-02-03,The app keeps crashing. Please fix it ASAP.,en,negative,0.8793935179710388,0.10705147683620453,0.013554977253079414
10,Fantastic customer service! They responded within minutes and solved my problem.,facebook,2024-02-05,Fantastic customer service! They responded within minutes and solved my problem.,en,positive,0.0032688966020941734,0.018150070682168007,0.9785810112953186
